sample,relpath,obfuscation_transformation,mutant_id,obf_time,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,valid_orig,valid_obf,run_orig,run_obf,run_time_orig,run_time_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--alias --name --memory,alias_name_memory_2f0dce77,1.222157,50536,55829,20,301,4,4,ok,ok,timeout,timeout,,,yes,yes,84.14,,88,90,42,325,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--flatten --alias --name --memory,flatten_alias_name_memory_18a4f91f,1.187522,50536,59470,20,301,4,4,ok,ok,timeout,timeout,,,yes,yes,74.94,,88,90,42,325,yes,yes,yes,0,no,,
slist_test_zipIterAdd.wasm,slist/slist_test_zipIterAdd.wasm,--flatten --alias --name --collatz,flatten_alias_name_collatz_1cdc2376,63.202758,56856,1111040,23,34007,4,4,ok,ok,timeout,timeout,,,yes,yes,1.5,,95,97,45,32493,yes,yes,yes,0,no,,
slist_test_zipIterAdd.wasm,slist/slist_test_zipIterAdd.wasm,--flatten --alias --memory --collatz,flatten_alias_memory_collatz_0da0b5d2,72.440546,56856,1122482,23,34007,4,4,ok,ok,timeout,timeout,,,yes,yes,1.47,,95,99,45,32495,yes,yes,yes,0,no,,
slist_test_zipIterAdd.wasm,slist/slist_test_zipIterAdd.wasm,--flatten --alias --collatz,flatten_alias_collatz_c1ff0c9a,65.346255,56856,1110989,23,34007,4,4,ok,ok,timeout,timeout,,,yes,yes,1.48,,95,97,45,32493,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--flatten --collatz,flatten_collatz_c74eb890,0.817622,50536,50672,20,20,4,4,ok,ok,timeout,timeout,,,yes,yes,86.32,,88,89,42,42,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--flatten --cf,flatten_cf_5af2fc58,0.82716,50536,50682,20,20,4,4,ok,ok,timeout,timeout,,,yes,yes,86.27,,88,89,42,42,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--flatten --ca,flatten_ca_a9162d63,0.819199,50536,48307,20,20,4,4,ok,ok,timeout,timeout,,,yes,yes,88.47,,88,88,42,42,yes,yes,yes,0,no,,
slist_test_zipIterAdd.wasm,slist/slist_test_zipIterAdd.wasm,--alias --name --memory --ca,alias_name_memory_ca_b94e9ca6,49.772477,56856,838781,23,22633,4,4,ok,ok,timeout,timeout,,,yes,yes,2.03,,95,98,45,22657,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--alias --cf,alias_cf_684f9ed6,0.823264,50536,45694,20,301,4,4,ok,ok,timeout,timeout,,,yes,yes,98.45,,88,88,42,323,yes,yes,yes,0,no,,
slist_test_zipIterAdd.wasm,slist/slist_test_zipIterAdd.wasm,--flatten --alias --name --memory --ca,flatten_alias_name_memory_ca_dbde2fd9,50.496842,56856,821799,23,22633,4,4,ok,ok,timeout,timeout,,,yes,yes,1.96,,95,98,45,22657,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--name --collatz,name_collatz_0db1876a,0.807642,50536,44705,20,20,4,4,ok,ok,timeout,timeout,,,yes,yes,99.54,,88,88,42,42,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--name --cf,name_cf_07b97ada,0.778245,50536,44705,20,20,4,4,ok,ok,timeout,timeout,,,yes,yes,99.54,,88,88,42,42,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--name --ca,name_ca_2b861b57,0.796688,50536,44705,20,20,4,4,ok,ok,timeout,timeout,,,yes,yes,99.54,,88,88,42,42,yes,yes,yes,0,no,,
slist_test_zipIterAdd.wasm,slist/slist_test_zipIterAdd.wasm,--flatten --alias --name --memory --collatz,flatten_alias_name_memory_collatz_27295ecc,70.601626,56856,1156047,23,34007,4,4,ok,ok,timeout,timeout,,,yes,yes,1.48,,95,99,45,32495,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--alias --collatz,alias_collatz_35bfaf51,37.358384,50536,742721,20,20964,4,4,ok,ok,timeout,timeout,,,yes,yes,2.15,,88,89,42,20986,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--alias --ca,alias_ca_f636d633,37.327017,50536,742850,20,20964,4,4,ok,ok,timeout,timeout,,,yes,yes,2.15,,88,89,42,20986,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--memory --collatz,memory_collatz_1269e8af,1.144368,50536,54817,20,20,4,4,ok,ok,timeout,timeout,,,yes,yes,84.96,,88,90,42,44,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--memory --cf,memory_cf_19e0ceee,1.107013,50536,54836,20,20,4,4,ok,ok,timeout,timeout,,,yes,yes,84.96,,88,90,42,44,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--memory --ca,memory_ca_f5d727ad,1.104484,50536,54842,20,20,4,4,ok,ok,timeout,timeout,,,yes,yes,84.96,,88,90,42,44,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--flatten --alias --cf,flatten_alias_cf_39ee58d4,0.83126,50536,51994,20,389,4,4,ok,ok,timeout,timeout,,,yes,yes,86.08,,88,89,42,401,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--flatten --name --collatz,flatten_name_collatz_cf15e97a,0.825826,50536,50671,20,20,4,4,ok,ok,timeout,timeout,,,yes,yes,87.13,,88,89,42,42,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--flatten --name --ca,flatten_name_ca_a4c7544f,0.774971,50536,48307,20,20,4,4,ok,ok,timeout,timeout,,,yes,yes,87.65,,88,88,42,42,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--flatten --name --cf,flatten_name_cf_f3a2de98,0.820064,50536,50675,20,20,4,4,ok,ok,timeout,timeout,,,yes,yes,86.89,,88,89,42,42,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--collatz --cf,collatz_cf_7bc5695f,0.739033,50536,,20,,4,,ok,missing,timeout,,,,yes,,,,88,,42,,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--collatz --ca,collatz_ca_ad545130,0.733578,50536,,20,,4,,ok,missing,timeout,,,,yes,,,,88,,42,,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--cf --ca,cf_ca_ce884506,0.721751,50536,,20,,4,,ok,missing,timeout,,,,yes,,,,88,,42,,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--flatten --alias --ca,flatten_alias_ca_bf328d52,37.680041,50536,767106,20,20964,4,4,ok,ok,timeout,timeout,,,yes,yes,2.07,,88,89,42,20986,yes,yes,yes,0,no,,
slist_test_sublist.wasm,slist/slist_test_sublist.wasm,--collatz,collatz_2eecfade,0.754236,51932,,20,,4,,ok,missing,timeout,,,,yes,,,,91,,42,,yes,yes,yes,0,no,,
slist_test_sublist.wasm,slist/slist_test_sublist.wasm,--cf,cf_478fb1ee,0.804806,51932,,20,,4,,ok,missing,timeout,,,,yes,,,,91,,42,,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--flatten --memory --collatz,flatten_memory_collatz_c6281a7a,1.2338,50536,60787,20,20,4,4,ok,ok,timeout,timeout,,,yes,yes,73.65,,88,91,42,44,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--flatten --memory --cf,flatten_memory_cf_f8e66239,1.168341,50536,60828,20,20,4,4,ok,ok,timeout,timeout,,,yes,yes,73.37,,88,91,42,44,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--flatten --memory --ca,flatten_memory_ca_6892df33,1.10437,50536,58464,20,20,4,4,ok,ok,timeout,timeout,,,yes,yes,74.68,,88,90,42,44,yes,yes,yes,0,no,,
slist_test_sublist.wasm,slist/slist_test_sublist.wasm,--ca,ca_1b7d62a8,0.714397,51932,,20,,4,,ok,missing,timeout,,,,yes,,,,91,,42,,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--alias --name --cf,alias_name_cf_1da60190,0.796735,50536,45714,20,301,4,4,ok,ok,timeout,timeout,,,yes,yes,98.44,,88,88,42,323,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--flatten --alias --collatz,flatten_alias_collatz_d4e94ab9,48.170614,50536,956408,20,29034,4,4,ok,ok,timeout,timeout,,,yes,yes,1.66,,88,90,42,28166,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--alias --memory --cf,alias_memory_cf_115d82d4,1.175631,50536,55833,20,301,4,4,ok,ok,timeout,timeout,,,yes,yes,84.14,,88,90,42,325,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--alias --name --collatz,alias_name_collatz_dc2d52ae,37.329268,50536,763480,20,20964,4,4,ok,ok,timeout,timeout,,,yes,yes,2.15,,88,89,42,20986,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--name --memory --collatz,name_memory_collatz_ca97894b,1.172378,50536,54825,20,20,4,4,ok,ok,timeout,timeout,,,yes,yes,84.96,,88,90,42,44,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--alias --name --ca,alias_name_ca_5d3e675e,37.276314,50536,763397,20,20964,4,4,ok,ok,timeout,timeout,,,yes,yes,2.15,,88,89,42,20986,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--alias --memory --collatz,alias_memory_collatz_5fd53904,41.925729,50536,752888,20,20964,4,4,ok,ok,timeout,timeout,,,yes,yes,2.12,,88,91,42,20988,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--alias --memory --ca,alias_memory_ca_20cd4c86,42.22202,50536,773647,20,20964,4,4,ok,ok,timeout,timeout,,,yes,yes,2.12,,88,91,42,20988,yes,yes,yes,0,no,,
slist_test_getFirst.wasm,slist/slist_test_getFirst.wasm,--name --memory --cf,name_memory_cf_123229b4,1.209665,50536,54860,20,20,4,4,ok,ok,timeout,timeout,,,yes,yes,84.96,,88,90,42,44,yes,yes,yes,0,no,,
slist_test_sublist.wasm,slist/slist_test_sublist.wasm,--collatz --cf,collatz_cf_35445907,0.723354,51932,,20,,4,,ok,missing,timeout,,,,yes,,,,91,,42,,yes,yes,yes,0,no,,
