sample,relpath,obfuscation_transformation,mutant_id,obf_time,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,valid_orig,valid_obf,run_orig,run_obf,run_time_orig,run_time_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
md5.wasm,flatten_O2/md5.wasm,,all_7ac129c5,,35410,41932,14,315,4,4,ok,ok,err:1,no_entry,0.029459,,yes,yes,86.01,,69,71,28,329,yes,yes,yes,0,no,,
base64-cli.wasm,flatten_O2/base64-cli.wasm,,alias_e9931d7e,,2471860,1990608,174,0,24,0,ok,invalid(1),err:2,no_entry,0.088054,,yes,no,,,904,,203,,yes,no,no,1,yes,,timeout_expired
base64-cli.wasm,flatten_O2/base64-cli.wasm,,name_1251ddce,,2471860,1990616,174,0,24,0,ok,invalid(1),err:2,no_entry,0.090877,,yes,no,,,904,,203,,yes,no,no,1,yes,,timeout_expired
base64-cli.wasm,flatten_O2/base64-cli.wasm,,flatten_name_eab4076c,,2471860,1990616,174,0,24,0,ok,invalid(1),err:2,no_entry,0.094319,,yes,no,,,904,,203,,yes,no,no,1,yes,,timeout_expired
base64-cli.wasm,flatten_O2/base64-cli.wasm,,flatten_alias_9ca80471,,2471860,1990608,174,0,24,0,ok,invalid(1),err:2,no_entry,0.094443,,yes,no,,,904,,203,,yes,no,no,1,yes,,timeout_expired
base64-cli.wasm,flatten_O2/base64-cli.wasm,,memory_aaabd9f6,,2471860,1990608,174,0,24,0,ok,invalid(1),err:2,no_entry,0.091937,,yes,no,,,904,,203,,yes,no,no,1,yes,,timeout_expired
base64-cli.wasm,flatten_O2/base64-cli.wasm,,alias_name_aa5f06b5,,2471860,1990616,174,0,24,0,ok,invalid(1),err:2,no_entry,0.094717,,yes,no,,,904,,203,,yes,no,no,1,yes,,timeout_expired
base64-cli.wasm,flatten_O2/base64-cli.wasm,,flatten_memory_4d492b52,,2471860,1990608,174,0,24,0,ok,invalid(1),err:2,no_entry,0.085431,,yes,no,,,904,,203,,yes,no,no,1,yes,,timeout_expired
base64-cli.wasm,flatten_O2/base64-cli.wasm,,alias_memory_1d32cfda,,2471860,1990608,174,0,24,0,ok,invalid(1),err:2,no_entry,0.098828,,yes,no,,,904,,203,,yes,no,no,1,yes,,timeout_expired
base64-cli.wasm,flatten_O2/base64-cli.wasm,,flatten_alias_name_fb1d1e57,,2471860,1990616,174,0,24,0,ok,invalid(1),err:2,no_entry,0.068284,,yes,no,,,904,,203,,yes,no,no,1,yes,,timeout_expired
base64-cli.wasm,flatten_O2/base64-cli.wasm,,name_memory_27a44365,,2471860,1990616,174,0,24,0,ok,invalid(1),err:2,no_entry,0.09877,,yes,no,,,904,,203,,yes,no,no,1,yes,,timeout_expired
base64-cli.wasm,flatten_O2/base64-cli.wasm,,flatten_alias_memory_b0d2a79b,,2471860,1990608,174,0,24,0,ok,invalid(1),err:2,no_entry,0.093934,,yes,no,,,904,,203,,yes,no,no,1,yes,,timeout_expired
base64-cli.wasm,flatten_O2/base64-cli.wasm,,flatten_name_memory_f466d215,,2471860,1990616,174,0,24,0,ok,invalid(1),err:2,no_entry,0.09017,,yes,no,,,904,,203,,yes,no,no,1,yes,,timeout_expired
base64-cli.wasm,flatten_O2/base64-cli.wasm,,collatz_c879e9f9,,2471860,,174,,24,,ok,missing,err:2,,0.102113,,yes,,,,904,,203,,yes,no,no,1,yes,,timeout_expired
base64-cli.wasm,flatten_O2/base64-cli.wasm,,alias_name_memory_fe62dcc0,,2471860,1990616,174,0,24,0,ok,invalid(1),err:2,no_entry,0.09042,,yes,no,,,904,,203,,yes,no,no,1,yes,,timeout_expired
base64-cli.wasm,flatten_O2/base64-cli.wasm,,cf_b2ab05ca,,2471860,,174,,24,,ok,missing,err:2,,0.097611,,yes,,,,904,,203,,yes,no,no,1,yes,,timeout_expired
base64-cli.wasm,flatten_O2/base64-cli.wasm,,ca_312d4c3e,,2471860,,174,,24,,ok,missing,err:2,,0.101243,,yes,,,,904,,203,,yes,no,no,1,yes,,timeout_expired
base64-cli.wasm,flatten_O2/base64-cli.wasm,,flatten_alias_name_memory_b1a74630,,2471860,1990616,174,0,24,0,ok,invalid(1),err:2,no_entry,0.099747,,yes,no,,,904,,203,,yes,no,no,1,yes,,timeout_expired
base64-cli.wasm,flatten_O2/base64-cli.wasm,,flatten_collatz_bb035264,,2471860,1990608,174,0,24,0,ok,invalid(1),err:2,no_entry,0.114609,,yes,no,,,904,,203,,yes,no,no,1,yes,,timeout_expired
base64-cli.wasm,flatten_O2/base64-cli.wasm,,flatten_cf_9e9df7cb,,2471860,1990608,174,0,24,0,ok,invalid(1),err:2,no_entry,0.097472,,yes,no,,,904,,203,,yes,no,no,1,yes,,timeout_expired
base64-cli.wasm,flatten_O2/base64-cli.wasm,,flatten_ca_9086a124,,2471860,1990608,174,0,24,0,ok,invalid(1),err:2,no_entry,0.103416,,yes,no,,,904,,203,,yes,no,no,1,yes,,timeout_expired
base64-cli.wasm,flatten_O2/base64-cli.wasm,,alias_cf_c4be2486,,2471860,1990608,174,0,24,0,ok,invalid(1),err:2,no_entry,0.09376,,yes,no,,,904,,203,,yes,no,no,1,yes,,timeout_expired
base64-cli.wasm,flatten_O2/base64-cli.wasm,,name_collatz_19abf18b,,2471860,1990616,174,0,24,0,ok,invalid(1),err:2,no_entry,0.119078,,yes,no,,,904,,203,,yes,no,no,1,yes,,timeout_expired
base64-cli.wasm,flatten_O2/base64-cli.wasm,,name_cf_27bfba16,,2471860,1990616,174,0,24,0,ok,invalid(1),err:2,no_entry,0.106104,,yes,no,,,904,,203,,yes,no,no,1,yes,,timeout_expired
base64-cli.wasm,flatten_O2/base64-cli.wasm,,name_ca_4fc831eb,,2471860,1990616,174,0,24,0,ok,invalid(1),err:2,no_entry,0.083833,,yes,no,,,904,,203,,yes,no,no,1,yes,,timeout_expired
