sample,relpath,obfuscation_transformation,mutant_id,obf_time,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,valid_orig,valid_obf,run_orig,run_obf,run_time_orig,run_time_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
5o1u.wasm,5o1u.wasm,--flatten --alias --name --collatz,flatten_alias_name_collatz_8fc394c9,0.848883,4828,23324,0,315,4,4,ok,ok,err:1,no_entry,0.021133,,yes,yes,26.45,,8,10,4,319,yes,yes,yes,0,no,,
5o1u.wasm,5o1u.wasm,--flatten --alias --memory --ca,flatten_alias_memory_ca_ac4dec43,0.776783,4828,15520,0,184,4,4,ok,ok,err:1,no_entry,0.015189,,yes,yes,37.6,,8,9,4,188,yes,yes,yes,0,no,,
5o1u.wasm,5o1u.wasm,--flatten --name --memory --collatz,flatten_name_memory_collatz_267d7ee0,0.655328,4828,5872,0,0,4,4,ok,ok,err:1,no_entry,0.020535,,yes,yes,85.6,,8,9,4,4,yes,yes,yes,0,no,,
5o1u.wasm,5o1u.wasm,--flatten --alias --memory --collatz,flatten_alias_memory_collatz_b997d792,0.839431,4828,23362,0,315,4,4,ok,ok,err:1,no_entry,0.018131,,yes,yes,26.65,,8,10,4,319,yes,yes,yes,0,no,,
5o1u.wasm,5o1u.wasm,--flatten --name --memory --cf,flatten_name_memory_cf_05bb03b5,0.659112,4828,5872,0,0,4,4,ok,ok,err:1,no_entry,0.021015,,yes,yes,85.49,,8,9,4,4,yes,yes,yes,0,no,,
5o1u.wasm,5o1u.wasm,--flatten --name --memory --ca,flatten_name_memory_ca_743aba74,0.660904,4828,5249,0,0,4,4,ok,ok,err:1,no_entry,0.017267,,yes,yes,90.72,,8,8,4,4,yes,yes,yes,0,no,,
5o1u.wasm,5o1u.wasm,--alias --name --memory --cf,alias_name_memory_cf_1912d2ae,0.659788,4828,4919,0,23,4,4,ok,ok,err:1,no_entry,0.018857,,yes,yes,99.29,,8,8,4,27,yes,yes,yes,0,no,,
5o1u.wasm,5o1u.wasm,--alias --name --memory --collatz,alias_name_memory_collatz_43cfc1ae,0.76976,4828,15083,0,184,4,4,ok,ok,err:1,no_entry,0.015997,,yes,yes,44.93,,8,9,4,188,yes,yes,yes,0,no,,
5o1u.wasm,5o1u.wasm,--alias --name --memory --ca,alias_name_memory_ca_68bd96db,0.773782,4828,15077,0,184,4,4,ok,ok,err:1,no_entry,0.016992,,yes,yes,44.93,,8,9,4,188,yes,yes,yes,0,no,,
5o1u.wasm,5o1u.wasm,--flatten --alias --name --memory --cf,flatten_alias_name_memory_cf_2350dcb9,0.669727,4828,6002,0,35,4,4,ok,ok,err:1,no_entry,0.016152,,yes,yes,84.68,,8,9,4,39,yes,yes,yes,0,no,,
5o1u.wasm,5o1u.wasm,--collatz --cf,collatz_cf_befec752,0.647906,4828,,0,,4,,ok,missing,err:1,,0.020611,,yes,,,,8,,4,,yes,yes,yes,0,no,,
5o1u.wasm,5o1u.wasm,--collatz --ca,collatz_ca_f1da7074,0.647354,4828,,0,,4,,ok,missing,err:1,,0.016962,,yes,,,,8,,4,,yes,yes,yes,0,no,,
5o1u.wasm,5o1u.wasm,--cf --ca,cf_ca_d3e46ae2,0.641166,4828,,0,,4,,ok,missing,err:1,,0.017647,,yes,,,,8,,4,,yes,yes,yes,0,no,,
5o1u.wasm,5o1u.wasm,--flatten --alias --name --memory --ca,flatten_alias_name_memory_ca_7c72d436,0.783902,4828,15497,0,184,4,4,ok,ok,err:1,no_entry,0.017556,,yes,yes,37.14,,8,9,4,188,yes,yes,yes,0,no,,
5o1u.wasm,5o1u.wasm,--flatten --alias --name --memory --collatz,flatten_alias_name_memory_collatz_178a4dca,0.850667,4828,23345,0,315,4,4,ok,ok,err:1,no_entry,0.02076,,yes,yes,26.62,,8,10,4,319,yes,yes,yes,0,no,,
5o1u.wasm,5o1u.wasm,--all,all_b9823dc5,0.655205,4828,5340,0,23,4,4,ok,ok,err:1,no_entry,0.01832,,yes,yes,90.05,,8,8,4,27,yes,yes,yes,0,no,,
5o1u.wasm,5o1u.wasm,--all --safe,all_safe_54acd024,0.662459,4828,5340,0,23,4,4,ok,ok,err:1,no_entry,0.017883,,yes,yes,90.0,,8,8,4,27,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--flatten,flatten_5976e945,0.66014,4793,5150,0,0,4,4,ok,ok,err:1,no_entry,0.021912,,yes,yes,91.72,,8,8,4,4,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--name,name_8b2b6d0f,0.660142,4793,4793,0,0,4,4,ok,ok,err:1,no_entry,0.02253,,yes,yes,100.0,,8,8,4,4,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--memory,memory_8b1649aa,0.652079,4793,4793,0,0,4,4,ok,ok,err:1,no_entry,0.016181,,yes,yes,100.0,,8,8,4,4,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--alias,alias_d6a4efbd,0.65972,4793,4872,0,19,4,4,ok,ok,err:1,no_entry,0.015481,,yes,yes,99.41,,8,8,4,23,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--flatten --alias,flatten_alias_757d3df9,0.657266,4793,5229,0,19,4,4,ok,ok,err:1,no_entry,0.019371,,yes,yes,91.19,,8,8,4,23,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--flatten --name,flatten_name_c0a929b7,0.654636,4793,5150,0,0,4,4,ok,ok,err:1,no_entry,0.016302,,yes,yes,91.77,,8,8,4,4,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--name --memory,name_memory_d977ec49,0.6486,4793,4793,0,0,4,4,ok,ok,err:1,no_entry,0.015931,,yes,yes,100.0,,8,8,4,4,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--flatten --memory,flatten_memory_d4026dbd,0.64636,4793,5150,0,0,4,4,ok,ok,err:1,no_entry,0.01839,,yes,yes,91.74,,8,8,4,4,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--alias --name,alias_name_dae6c0a7,0.659408,4793,4872,0,19,4,4,ok,ok,err:1,no_entry,0.017394,,yes,yes,99.4,,8,8,4,23,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--alias --memory,alias_memory_18d1c46f,0.659691,4793,4872,0,19,4,4,ok,ok,err:1,no_entry,0.015098,,yes,yes,99.41,,8,8,4,23,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--flatten --alias --name,flatten_alias_name_23752cd9,0.661161,4793,5229,0,19,4,4,ok,ok,err:1,no_entry,0.016073,,yes,yes,91.23,,8,8,4,23,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--collatz,collatz_c3a05f13,0.64103,4793,,0,,4,,ok,missing,err:1,,0.015992,,yes,,,,8,,4,,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--flatten --alias --memory,flatten_alias_memory_fb6778bb,0.66004,4793,5229,0,19,4,4,ok,ok,err:1,no_entry,0.018961,,yes,yes,91.19,,8,8,4,23,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--alias --name --memory,alias_name_memory_9129cb4e,0.658776,4793,4872,0,19,4,4,ok,ok,err:1,no_entry,0.015497,,yes,yes,99.4,,8,8,4,23,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--flatten --name --memory,flatten_name_memory_b075aaef,0.653939,4793,5150,0,0,4,4,ok,ok,err:1,no_entry,0.015742,,yes,yes,91.76,,8,8,4,4,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--flatten --alias --name --memory,flatten_alias_name_memory_d691a6b7,0.657864,4793,5229,0,19,4,4,ok,ok,err:1,no_entry,0.018077,,yes,yes,91.25,,8,8,4,23,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--cf,cf_dd8be961,0.640492,4793,,0,,4,,ok,missing,err:1,,0.020509,,yes,,,,8,,4,,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--ca,ca_52d3014b,0.645637,4793,,0,,4,,ok,missing,err:1,,0.014495,,yes,,,,8,,4,,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--flatten --collatz,flatten_collatz_f6746d71,0.653774,4793,5617,0,0,4,4,ok,ok,err:1,no_entry,0.015654,,yes,yes,88.13,,8,9,4,4,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--flatten --cf,flatten_cf_1f946396,0.663148,4793,5613,0,0,4,4,ok,ok,err:1,no_entry,0.016329,,yes,yes,88.1,,8,9,4,4,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--flatten --ca,flatten_ca_a23504ee,0.653504,4793,5150,0,0,4,4,ok,ok,err:1,no_entry,0.01936,,yes,yes,91.76,,8,8,4,4,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--alias --cf,alias_cf_154c529a,0.656576,4793,4872,0,19,4,4,ok,ok,err:1,no_entry,0.017832,,yes,yes,99.41,,8,8,4,23,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--alias --collatz,alias_collatz_d1234240,0.753204,4793,12395,0,152,4,4,ok,ok,err:1,no_entry,0.019776,,yes,yes,54.05,,8,9,4,156,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--name --collatz,name_collatz_93bffdb5,0.651902,4793,4793,0,0,4,4,ok,ok,err:1,no_entry,0.016186,,yes,yes,100.0,,8,8,4,4,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--alias --ca,alias_ca_45393fa2,0.761376,4793,12409,0,152,4,4,ok,ok,err:1,no_entry,0.020636,,yes,yes,54.05,,8,9,4,156,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--name --cf,name_cf_20efc7d5,0.659022,4793,4793,0,0,4,4,ok,ok,err:1,no_entry,0.016736,,yes,yes,100.0,,8,8,4,4,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--name --ca,name_ca_636a8125,0.657189,4793,4793,0,0,4,4,ok,ok,err:1,no_entry,0.018272,,yes,yes,100.0,,8,8,4,4,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--memory --collatz,memory_collatz_206df225,0.648264,4793,4793,0,0,4,4,ok,ok,err:1,no_entry,0.023408,,yes,yes,100.0,,8,8,4,4,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--memory --cf,memory_cf_d3fc8aef,0.650456,4793,4793,0,0,4,4,ok,ok,err:1,no_entry,0.016379,,yes,yes,100.0,,8,8,4,4,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--memory --ca,memory_ca_fbf442b9,0.658174,4793,4793,0,0,4,4,ok,ok,err:1,no_entry,0.020928,,yes,yes,100.0,,8,8,4,4,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--flatten --alias --cf,flatten_alias_cf_619e4c16,0.667879,4793,5725,0,29,4,4,ok,ok,err:1,no_entry,0.019013,,yes,yes,87.45,,8,9,4,33,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--flatten --name --collatz,flatten_name_collatz_ec87350a,0.6624,4793,5614,0,0,4,4,ok,ok,err:1,no_entry,0.022452,,yes,yes,88.1,,8,9,4,4,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--flatten --name --cf,flatten_name_cf_28b8ae86,0.661893,4793,5611,0,0,4,4,ok,ok,err:1,no_entry,0.019316,,yes,yes,88.07,,8,9,4,4,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--flatten --alias --ca,flatten_alias_ca_4b266de8,0.745051,4793,12761,0,152,4,4,ok,ok,err:1,no_entry,0.014689,,yes,yes,46.77,,8,9,4,156,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--flatten --alias --collatz,flatten_alias_collatz_34cbea22,0.802058,4793,18724,0,261,4,4,ok,ok,err:1,no_entry,0.016359,,yes,yes,34.77,,8,10,4,265,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--flatten --name --ca,flatten_name_ca_6204945a,0.659897,4793,5150,0,0,4,4,ok,ok,err:1,no_entry,0.016006,,yes,yes,91.74,,8,8,4,4,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--flatten --memory --collatz,flatten_memory_collatz_192619ca,0.66567,4793,5618,0,0,4,4,ok,ok,err:1,no_entry,0.021668,,yes,yes,88.11,,8,9,4,4,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--flatten --memory --cf,flatten_memory_cf_45d852c1,0.661058,4793,5618,0,0,4,4,ok,ok,err:1,no_entry,0.021059,,yes,yes,88.14,,8,9,4,4,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--flatten --memory --ca,flatten_memory_ca_5bb88eb4,0.64852,4793,5150,0,0,4,4,ok,ok,err:1,no_entry,0.021949,,yes,yes,91.73,,8,8,4,4,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--alias --name --cf,alias_name_cf_ae1c3116,0.654227,4793,4872,0,19,4,4,ok,ok,err:1,no_entry,0.017914,,yes,yes,99.4,,8,8,4,23,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--alias --name --collatz,alias_name_collatz_f48237e6,0.752279,4793,12412,0,152,4,4,ok,ok,err:1,no_entry,0.017582,,yes,yes,54.05,,8,9,4,156,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--alias --name --ca,alias_name_ca_065ea82c,0.750862,4793,12399,0,152,4,4,ok,ok,err:1,no_entry,0.024007,,yes,yes,54.05,,8,9,4,156,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--alias --memory --cf,alias_memory_cf_454d4bcd,0.660526,4793,4872,0,19,4,4,ok,ok,err:1,no_entry,0.016288,,yes,yes,99.41,,8,8,4,23,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--alias --memory --collatz,alias_memory_collatz_e01121ca,0.748226,4793,12402,0,152,4,4,ok,ok,err:1,no_entry,0.021239,,yes,yes,54.05,,8,9,4,156,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--name --memory --collatz,name_memory_collatz_a785b76d,0.658106,4793,4793,0,0,4,4,ok,ok,err:1,no_entry,0.017254,,yes,yes,100.0,,8,8,4,4,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--name --memory --cf,name_memory_cf_eb37f4f1,0.650337,4793,4793,0,0,4,4,ok,ok,err:1,no_entry,0.017695,,yes,yes,100.0,,8,8,4,4,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--alias --memory --ca,alias_memory_ca_dc81f976,0.761365,4793,12412,0,152,4,4,ok,ok,err:1,no_entry,0.016718,,yes,yes,54.05,,8,9,4,156,yes,yes,yes,0,no,,
2o3u.wasm,2o3u.wasm,--name --memory --ca,name_memory_ca_4264c990,0.65408,4793,4793,0,0,4,4,ok,ok,err:1,no_entry,0.018982,,yes,yes,100.0,,8,8,4,4,yes,yes,yes,0,no,,
