sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
3.wasm,3.wasm,data_insertion,mut7,79883,191537,6,6,8,65,3905.57,yes,yes,49.45,ok,209.31,err,yes,yes,88.05,100.0,8,8,78,78,yes,yes,yes,0,no,,
3.wasm,3.wasm,data_encryption,mut8,79883,87692,6,6,8,289,3015.21,yes,yes,49.45,ok,199.16,err,yes,yes,96.19,100.0,8,8,78,80,yes,yes,yes,0,no,,
6.wasm,6.wasm,direct_to_indirect,mut12,77572,78320,6,234,10,10,3486.34,yes,yes,47.03,ok,252.31,err,yes,yes,98.95,100.0,7,7,79,307,yes,yes,yes,0,no,,
3.wasm,3.wasm,function_sig_insertion,mut0,79883,81030,6,6,8,8,3565.47,yes,yes,49.45,ok,213.49,err,yes,yes,99.48,100.0,8,8,78,78,yes,yes,yes,0,no,,
6.wasm,6.wasm,function_body_cloning,mut3,77572,143460,6,12,10,10,3676.09,yes,yes,47.03,ok,332.98,err,yes,yes,48.66,100.0,7,7,79,144,yes,yes,yes,0,no,,
6.wasm,6.wasm,offset_expansion,mut16,77572,83704,6,6,10,10,2472.93,yes,yes,47.03,ok,206.28,err,yes,yes,91.65,100.0,7,7,79,79,yes,yes,yes,0,no,,
worker_profiled.wasm,worker_profiled.wasm,global_insertion,mut4,94270,95237,2,2,6,6,4777.57,yes,yes,19.25,ok,242.71,err,yes,yes,80.65,100.0,13,13,46,46,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,function_body_cloning,mut3,70972,125258,2,4,6,6,4275.42,yes,yes,47.75,ok,269.82,err,yes,yes,32.11,100.0,45,7,40,71,yes,yes,yes,0,no,,
1.wasm,1.wasm,mba_transformation,mut17,73010,126413,6,6,6,6,3891.61,yes,yes,51.47,ok,237.92,err,yes,yes,62.62,100.0,21,21,121,121,yes,yes,yes,0,no,,
2.wasm,2.wasm,function_body_cloning,mut3,74099,131038,3,6,6,6,4853.77,yes,yes,45.86,ok,359.16,err,yes,yes,18.77,100.0,47,8,42,75,yes,yes,yes,0,no,,
6.wasm,6.wasm,eqz_transformation,mut15,77572,77808,6,6,10,10,2402.46,yes,yes,47.03,ok,160.5,err,yes,yes,99.75,100.0,7,7,79,79,yes,yes,yes,0,no,,
3.wasm,3.wasm,global_insertion,mut4,79883,80814,6,6,8,8,3774.87,yes,yes,49.45,ok,195.17,err,yes,yes,99.58,100.0,8,8,78,78,yes,yes,yes,0,no,,
6.wasm,6.wasm,function_insertion,mut2,77572,121713,6,6,10,10,3562.78,yes,yes,47.03,ok,279.06,err,yes,yes,64.62,100.0,7,7,79,179,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,function_insertion,mut2,70972,94207,2,2,6,6,4931.79,yes,yes,47.75,ok,217.06,err,yes,yes,34.48,100.0,45,7,40,140,yes,yes,yes,0,no,,
