sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
base64-cli.wasm,callindirect_O2/base64-cli.wasm,offset_expansion,mut16,2602014,665583,5132,5132,24,24,25305.53,yes,yes,329.53,ok,2250.9,err,yes,yes,91.34,100.0,902,5,6032,6032,yes,yes,yes,0,no,,
base64-cli.wasm,callindirect_O2/base64-cli.wasm,direct_to_indirect,mut12,2602014,626817,5132,13021,24,24,27726.63,yes,yes,329.53,ok,3026.05,err,yes,yes,96.0,100.0,902,5,6032,13921,yes,yes,yes,0,no,,
base64-cli.wasm,flatten_O2/base64-cli.wasm,data_encryption,mut8,2471860,492722,174,174,24,451,20292.29,yes,yes,207.5,ok,1168.12,err,yes,yes,96.32,100.0,902,5,1073,1075,yes,yes,yes,0,no,,
md5.wasm,flatten_O1/md5.wasm,function_sig_insertion,mut0,33762,33733,14,14,4,4,4142.23,yes,yes,57.59,ok,253.39,err,yes,yes,98.83,100.0,67,1,82,82,yes,yes,yes,0,no,,
md5.wasm,flatten_O1/md5.wasm,import_insertion,mut1,33762,35414,14,14,4,4,4723.91,yes,yes,57.59,ok,206.27,err,yes,yes,98.98,100.0,67,1,82,180,yes,yes,yes,0,no,,
base64-cli.wasm,memoryOB/base64-cli.wasm,import_insertion,mut1,2523530,537276,174,174,24,24,20584.29,yes,yes,223.75,ok,1311.54,err,yes,yes,79.39,100.0,902,5,1073,1172,yes,yes,yes,0,no,,
md5.wasm,flatten_O1/md5.wasm,function_body_cloning,mut3,33762,32507,14,14,4,4,4442.89,yes,yes,57.59,ok,226.11,err,yes,yes,99.59,100.0,67,1,82,82,yes,yes,yes,0,no,,
md5.wasm,flatten_O1/md5.wasm,function_insertion,mut2,33762,96103,14,14,4,4,4897.63,yes,yes,57.59,ok,307.4,err,yes,yes,57.34,100.0,67,1,82,182,yes,yes,yes,0,no,,
md5.wasm,flatten_O1/md5.wasm,global_insertion,mut4,33762,33450,14,14,4,4,4334.86,yes,yes,57.59,ok,221.36,err,yes,yes,99.05,100.0,67,1,82,82,yes,yes,yes,0,no,,
md5.wasm,flatten_O1/md5.wasm,element_insertion,mut5,33762,33347,14,14,4,4,4437.05,yes,yes,57.59,ok,196.31,err,yes,yes,99.14,100.0,67,1,82,82,yes,yes,yes,0,no,,
