sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
7o3u.wasm,7o3u.wasm,import_insertion,mut1,4765,4639,0,0,4,4,2492.8,yes,yes,7.63,ok,15.31,ok,yes,yes,99.74,100.0,6,0,6,6,yes,yes,yes,0,no,,
6o3u.wasm,6o3u.wasm,element_insertion,mut5,4763,5283,0,0,4,4,3249.68,yes,yes,10.27,ok,51.78,ok,yes,yes,96.87,100.0,6,0,6,6,yes,yes,yes,0,no,,
7o3u.wasm,7o3u.wasm,direct_to_indirect,mut12,4765,4691,0,12,4,4,2457.94,yes,yes,7.63,ok,18.79,ok,yes,yes,99.32,100.0,6,0,6,18,yes,yes,yes,0,no,,
6o3u.wasm,6o3u.wasm,eqz_transformation,mut15,4763,4637,0,0,4,4,3025.92,yes,yes,10.27,ok,16.74,ok,yes,yes,99.74,100.0,6,0,6,6,yes,yes,yes,0,no,,
7o3u.wasm,7o3u.wasm,export_insertion,mut6,4765,4639,0,0,4,4,2537.91,yes,yes,7.63,ok,16.91,ok,yes,yes,99.74,100.0,6,0,6,6,yes,yes,yes,0,no,,
7o3u.wasm,7o3u.wasm,data_insertion,mut7,4765,7240,0,0,4,4,2563.42,yes,yes,7.63,ok,45.76,ok,yes,yes,94.19,100.0,6,0,6,6,yes,yes,yes,0,no,,
7o3u.wasm,7o3u.wasm,global_insertion,mut4,4765,4639,0,0,4,4,2994.12,yes,yes,7.63,ok,40.61,ok,yes,yes,99.74,100.0,6,0,6,6,yes,yes,yes,0,no,,
3o3u.wasm,3o3u.wasm,nop_insertion,mut9,4757,6922,0,0,4,4,3558.73,yes,yes,7.87,ok,62.84,ok,yes,yes,74.25,100.0,6,0,6,6,yes,yes,yes,0,no,,
7o3u.wasm,7o3u.wasm,shift_transformation,mut14,4765,4639,0,0,4,4,2519.39,yes,yes,7.63,ok,11.97,ok,yes,yes,99.74,100.0,6,0,6,6,yes,yes,yes,0,no,,
7o3u.wasm,7o3u.wasm,element_insertion,mut5,4765,5285,0,0,4,4,2458.24,yes,yes,7.63,ok,32.75,ok,yes,yes,96.87,100.0,6,0,6,6,yes,yes,yes,0,no,,
7o3u.wasm,7o3u.wasm,eqz_transformation,mut15,4765,4639,0,0,4,4,2466.32,yes,yes,7.63,ok,22.05,ok,yes,yes,99.74,100.0,6,0,6,6,yes,yes,yes,0,no,,
3o3u.wasm,3o3u.wasm,function_insertion,mut2,4757,22108,0,0,4,4,3554.62,yes,yes,7.87,ok,110.11,ok,yes,yes,30.33,100.0,6,0,6,106,yes,yes,yes,0,no,,
7o3u.wasm,7o3u.wasm,mba_transformation,mut17,4765,4702,0,0,4,4,2404.54,yes,yes,7.63,ok,13.84,ok,yes,yes,99.44,100.0,6,0,6,6,yes,yes,yes,0,no,,
7o2u.wasm,7o2u.wasm,function_insertion,mut2,4765,27544,0,0,4,4,3265.65,yes,yes,8.14,ok,116.91,ok,yes,yes,34.01,100.0,6,0,6,106,yes,yes,yes,0,no,,
4o1u.wasm,4o1u.wasm,function_sig_insertion,mut0,4759,5841,0,0,4,4,2009.7,yes,yes,7.87,ok,104.84,ok,yes,yes,94.2,100.0,6,0,6,6,yes,yes,yes,0,no,,
6o3u.wasm,6o3u.wasm,add_sub_transformation,mut13,4763,4637,0,0,4,4,2881.2,yes,yes,10.27,ok,12.58,ok,yes,yes,99.09,100.0,6,0,6,6,yes,yes,yes,0,no,,
6o3u.wasm,6o3u.wasm,function_body_cloning,mut3,4763,9208,0,0,4,4,3230.6,yes,yes,10.27,ok,151.54,ok,yes,yes,64.81,100.0,6,0,6,12,yes,yes,yes,0,no,,
4o1u.wasm,4o1u.wasm,import_insertion,mut1,4759,4633,0,0,4,4,1950.21,yes,yes,7.87,ok,15.32,ok,yes,yes,99.74,100.0,6,0,6,6,yes,yes,yes,0,no,,
2o2u.wasm,2o2u.wasm,function_insertion,mut2,4753,26742,0,0,4,4,2724.39,yes,yes,7.98,ok,84.18,ok,yes,yes,36.01,100.0,6,0,6,106,yes,yes,yes,0,no,,
6o3u.wasm,6o3u.wasm,offset_expansion,mut16,4763,5570,0,0,4,4,3111.41,yes,yes,10.27,ok,17.05,ok,yes,yes,87.21,100.0,6,0,6,6,yes,yes,yes,0,no,,
7o3u.wasm,7o3u.wasm,offset_expansion,mut16,4765,5572,0,0,4,4,2308.99,yes,yes,7.63,ok,16.5,ok,yes,yes,87.21,100.0,6,0,6,6,yes,yes,yes,0,no,,
7o3u.wasm,7o3u.wasm,add_sub_transformation,mut13,4765,4639,0,0,4,4,2264.03,yes,yes,7.63,ok,55.21,ok,yes,yes,99.09,100.0,6,0,6,6,yes,yes,yes,0,no,,
4o1u.wasm,4o1u.wasm,global_insertion,mut4,4759,4633,0,0,4,4,2159.48,yes,yes,7.87,ok,60.26,ok,yes,yes,99.74,100.0,6,0,6,6,yes,yes,yes,0,no,,
7o3u.wasm,7o3u.wasm,function_body_cloning,mut3,4765,9210,0,0,4,4,2704.78,yes,yes,7.63,ok,29.08,ok,yes,yes,64.47,100.0,6,0,6,12,yes,yes,yes,0,no,,
4o1u.wasm,4o1u.wasm,data_encryption,mut8,4759,4943,0,0,4,4,2642.1,yes,yes,7.87,ok,15.88,ok,yes,yes,97.36,100.0,6,0,6,8,yes,yes,yes,0,no,,
2o2u.wasm,2o2u.wasm,nop_insertion,mut9,4753,6918,0,0,4,4,2535.95,yes,yes,7.98,ok,13.22,ok,yes,yes,74.25,100.0,6,0,6,6,yes,yes,yes,0,no,,
4o1u.wasm,4o1u.wasm,export_insertion,mut6,4759,4633,0,0,4,4,2499.33,yes,yes,7.87,ok,16.88,ok,yes,yes,99.74,100.0,6,0,6,6,yes,yes,yes,0,no,,
4o1u.wasm,4o1u.wasm,data_insertion,mut7,4759,6634,0,0,4,4,2327.75,yes,yes,7.87,ok,87.97,ok,yes,yes,95.02,100.0,6,0,6,6,yes,yes,yes,0,no,,
6o3u.wasm,6o3u.wasm,constant_value_transformation,mut19,4763,7202,0,0,4,4,2647.03,yes,yes,10.27,ok,42.28,ok,yes,yes,78.6,100.0,6,0,6,6,yes,yes,yes,0,no,,
4o1u.wasm,4o1u.wasm,shift_transformation,mut14,4759,4633,0,0,4,4,2421.06,yes,yes,7.87,ok,25.95,ok,yes,yes,99.74,100.0,6,0,6,6,yes,yes,yes,0,no,,
7o2u.wasm,7o2u.wasm,nop_insertion,mut9,4765,6930,0,0,4,4,3383.63,yes,yes,8.14,ok,16.23,ok,yes,yes,74.26,100.0,6,0,6,6,yes,yes,yes,0,no,,
4o1u.wasm,4o1u.wasm,element_insertion,mut5,4759,5279,0,0,4,4,2334.66,yes,yes,7.87,ok,69.24,ok,yes,yes,96.87,100.0,6,0,6,6,yes,yes,yes,0,no,,
6o3u.wasm,6o3u.wasm,constant_value_splitting,mut18,4763,6545,0,0,4,4,2300.91,yes,yes,10.27,ok,32.33,ok,yes,yes,71.4,100.0,6,0,6,6,yes,yes,yes,0,no,,
4o1u.wasm,4o1u.wasm,eqz_transformation,mut15,4759,4633,0,0,4,4,2515.42,yes,yes,7.87,ok,14.84,ok,yes,yes,99.74,100.0,6,0,6,6,yes,yes,yes,0,no,,
4o1u.wasm,4o1u.wasm,direct_to_indirect,mut12,4759,4685,0,12,4,4,2399.91,yes,yes,7.87,ok,17.11,ok,yes,yes,99.32,100.0,6,0,6,18,yes,yes,yes,0,no,,
6o1u.wasm,6o1u.wasm,function_sig_insertion,mut0,4763,5770,0,0,4,4,2148.62,yes,yes,8.46,ok,72.78,ok,yes,yes,94.41,100.0,6,0,6,6,yes,yes,yes,0,no,,
7o3u.wasm,7o3u.wasm,constant_value_splitting,mut18,4765,6549,0,0,4,4,1844.75,yes,yes,7.63,ok,36.72,ok,yes,yes,71.4,100.0,6,0,6,6,yes,yes,yes,0,no,,
4o1u.wasm,4o1u.wasm,mba_transformation,mut17,4759,4696,0,0,4,4,2451.04,yes,yes,7.87,ok,14.21,ok,yes,yes,99.44,100.0,6,0,6,6,yes,yes,yes,0,no,,
6o1u.wasm,6o1u.wasm,import_insertion,mut1,4763,4637,0,0,4,4,2164.02,yes,yes,8.46,ok,41.99,ok,yes,yes,99.74,100.0,6,0,6,6,yes,yes,yes,0,no,,
6o1u.wasm,6o1u.wasm,data_insertion,mut7,4763,7038,0,0,4,4,1746.8,yes,yes,8.46,ok,22.55,ok,yes,yes,94.46,100.0,6,0,6,6,yes,yes,yes,0,no,,
6o1u.wasm,6o1u.wasm,global_insertion,mut4,4763,4637,0,0,4,4,2152.96,yes,yes,8.46,ok,49.9,ok,yes,yes,99.74,100.0,6,0,6,6,yes,yes,yes,0,no,,
6o1u.wasm,6o1u.wasm,export_insertion,mut6,4763,4637,0,0,4,4,2249.44,yes,yes,8.46,ok,13.92,ok,yes,yes,99.74,100.0,6,0,6,6,yes,yes,yes,0,no,,
7o3u.wasm,7o3u.wasm,constant_value_transformation,mut19,4765,7204,0,0,4,4,1974.21,yes,yes,7.63,ok,14.35,ok,yes,yes,78.6,100.0,6,0,6,6,yes,yes,yes,0,no,,
6o1u.wasm,6o1u.wasm,data_encryption,mut8,4763,4947,0,0,4,4,2360.56,yes,yes,8.46,ok,109.76,ok,yes,yes,97.34,100.0,6,0,6,8,yes,yes,yes,0,no,,
4o1u.wasm,4o1u.wasm,add_sub_transformation,mut13,4759,4633,0,0,4,4,2437.41,yes,yes,7.87,ok,71.97,ok,yes,yes,99.09,100.0,6,0,6,6,yes,yes,yes,0,no,,
6o1u.wasm,6o1u.wasm,element_insertion,mut5,4763,5283,0,0,4,4,2240.82,yes,yes,8.46,ok,31.32,ok,yes,yes,96.87,100.0,6,0,6,6,yes,yes,yes,0,no,,
4o1u.wasm,4o1u.wasm,function_body_cloning,mut3,4759,9204,0,0,4,4,2719.51,yes,yes,7.87,ok,33.51,ok,yes,yes,61.96,100.0,6,0,6,12,yes,yes,yes,0,no,,
4o1u.wasm,4o1u.wasm,offset_expansion,mut16,4759,5566,0,0,4,4,2300.97,yes,yes,7.87,ok,17.6,ok,yes,yes,87.21,100.0,6,0,6,6,yes,yes,yes,0,no,,
6o1u.wasm,6o1u.wasm,direct_to_indirect,mut12,4763,4689,0,12,4,4,2289.8,yes,yes,8.46,ok,90.5,ok,yes,yes,99.32,100.0,6,0,6,18,yes,yes,yes,0,no,,
8o1u.wasm,8o1u.wasm,function_sig_insertion,mut0,4767,5872,0,0,4,4,2062.97,yes,yes,7.86,ok,63.96,ok,yes,yes,94.11,100.0,6,0,6,6,yes,yes,yes,0,no,,
6o1u.wasm,6o1u.wasm,shift_transformation,mut14,4763,4637,0,0,4,4,2627.56,yes,yes,8.46,ok,44.61,ok,yes,yes,99.74,100.0,6,0,6,6,yes,yes,yes,0,no,,
6o1u.wasm,6o1u.wasm,mba_transformation,mut17,4763,4700,0,0,4,4,2562.33,yes,yes,8.46,ok,20.45,ok,yes,yes,99.44,100.0,6,0,6,6,yes,yes,yes,0,no,,
6o1u.wasm,6o1u.wasm,eqz_transformation,mut15,4763,4637,0,0,4,4,2431.49,yes,yes,8.46,ok,11.99,ok,yes,yes,99.74,100.0,6,0,6,6,yes,yes,yes,0,no,,
6o1u.wasm,6o1u.wasm,function_body_cloning,mut3,4763,9208,0,0,4,4,2333.28,yes,yes,8.46,ok,42.07,ok,yes,yes,61.96,100.0,6,0,6,12,yes,yes,yes,0,no,,
8o1u.wasm,8o1u.wasm,export_insertion,mut6,4767,4641,0,0,4,4,1956.48,yes,yes,7.86,ok,21.98,ok,yes,yes,99.74,100.0,6,0,6,6,yes,yes,yes,0,no,,
7o3u.wasm,7o3u.wasm,function_insertion,mut2,4765,25180,0,0,4,4,2639.02,yes,yes,7.63,ok,85.56,ok,yes,yes,36.36,100.0,6,0,6,106,yes,yes,yes,0,no,,
8o1u.wasm,8o1u.wasm,import_insertion,mut1,4767,4641,0,0,4,4,2333.32,yes,yes,7.86,ok,14.26,ok,yes,yes,99.74,100.0,6,0,6,6,yes,yes,yes,0,no,,
6o3u.wasm,6o3u.wasm,function_insertion,mut2,4763,25884,0,0,4,4,3149.44,yes,yes,10.27,ok,153.39,ok,yes,yes,35.66,100.0,6,0,6,106,yes,yes,yes,0,no,,
8o1u.wasm,8o1u.wasm,data_insertion,mut7,4767,7442,0,0,4,4,2121.42,yes,yes,7.86,ok,28.37,ok,yes,yes,93.91,100.0,6,0,6,6,yes,yes,yes,0,no,,
8o1u.wasm,8o1u.wasm,data_encryption,mut8,4767,4951,0,0,4,4,2276.26,yes,yes,7.86,ok,29.01,ok,yes,yes,97.33,100.0,6,0,6,8,yes,yes,yes,0,no,,
8o1u.wasm,8o1u.wasm,global_insertion,mut4,4767,4641,0,0,4,4,2459.17,yes,yes,7.86,ok,14.14,ok,yes,yes,99.74,100.0,6,0,6,6,yes,yes,yes,0,no,,
8o1u.wasm,8o1u.wasm,element_insertion,mut5,4767,5287,0,0,4,4,2248.04,yes,yes,7.86,ok,30.72,ok,yes,yes,96.87,100.0,6,0,6,6,yes,yes,yes,0,no,,
4o1u.wasm,4o1u.wasm,constant_value_splitting,mut18,4759,6541,0,0,4,4,2199.6,yes,yes,7.87,ok,31.9,ok,yes,yes,71.39,100.0,6,0,6,6,yes,yes,yes,0,no,,
4o1u.wasm,4o1u.wasm,constant_value_transformation,mut19,4759,7198,0,0,4,4,2145.39,yes,yes,7.87,ok,14.34,ok,yes,yes,78.6,100.0,6,0,6,6,yes,yes,yes,0,no,,
8o1u.wasm,8o1u.wasm,shift_transformation,mut14,4767,4641,0,0,4,4,2190.91,yes,yes,7.86,ok,26.3,ok,yes,yes,99.74,100.0,6,0,6,6,yes,yes,yes,0,no,,
